benchmark,solver,configuration,configuration id,status,result,wallclock time,cpu time,
TRS_Standard/Transformed_CSR_04/Ex4_7_56_Bor03_GM.xml,ttt2-1.19,ttt2,325890,complete,YES,29.87,8.00,
TRS_Standard/Transformed_CSR_04/Ex4_7_56_Bor03_GM.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.70,0.71,
TRS_Standard/Transformed_CSR_04/Ex4_7_56_Bor03_iGM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex4_7_56_Bor03_iGM.xml,AProVE,standard,302124,complete,YES,14.38,4.67,
TRS_Standard/Transformed_CSR_04/Ex4_7_56_Bor03_iGM.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex4_7_56_Bor03_iGM.xml,NaTT,Default,228408,complete,YES,0.04,0.10,
TRS_Standard/Transformed_CSR_04/Ex4_7_56_Bor03_iGM.xml,ttt2-1.19,ttt2,325890,complete,YES,24.70,6.82,
TRS_Standard/Transformed_CSR_04/Ex4_7_56_Bor03_iGM.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.23,1.23,
TRS_Standard/Transformed_CSR_04/Ex6_15_AEL02_Z.xml,NTI,default,325861,complete,NO,0.65,0.28,
TRS_Standard/Transformed_CSR_04/Ex6_15_AEL02_Z.xml,AProVE,standard,302124,complete,NO,28.12,10.12,
TRS_Standard/Transformed_CSR_04/Ex6_15_AEL02_Z.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex6_15_AEL02_Z.xml,NaTT,Default,228408,complete,NO,0.09,0.23,
TRS_Standard/Transformed_CSR_04/Ex6_15_AEL02_Z.xml,ttt2-1.19,ttt2,325890,complete,NO,116.10,30.02,
TRS_Standard/Transformed_CSR_04/Ex6_15_AEL02_Z.xml,Wanda 2.1c,default,326231,complete,MAYBE,2.56,2.57,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_GM.xml,AProVE,standard,302124,complete,YES,7.34,2.75,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_GM.xml,muterm 6.0.3,default,326595,complete,YES,175.05,178.63,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_GM.xml,NaTT,Default,228408,complete,YES,0.07,0.25,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_GM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,245.16,99.40,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_GM.xml,Wanda 2.1c,default,326231,complete,YES,10.50,10.57,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_L.xml,NTI,default,325861,complete,MAYBE,0.17,0.13,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_L.xml,AProVE,standard,302124,complete,YES,3.42,1.62,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_L.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_L.xml,NaTT,Default,228408,complete,YES,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_L.xml,ttt2-1.19,ttt2,325890,complete,YES,0.75,0.47,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_L.xml,Wanda 2.1c,default,326231,complete,YES,0.02,0.02,
TRS_Standard/Transformed_CSR_04/Ex6_9_Luc02c_L.xml,NTI,default,325861,complete,NO,0.16,0.14,
TRS_Standard/Transformed_CSR_04/Ex6_9_Luc02c_L.xml,AProVE,standard,302124,complete,NO,3.16,1.55,
TRS_Standard/Transformed_CSR_04/Ex6_9_Luc02c_L.xml,muterm 6.0.3,default,326595,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex6_9_Luc02c_L.xml,NaTT,Default,228408,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex6_9_Luc02c_L.xml,ttt2-1.19,ttt2,325890,complete,NO,0.36,0.35,
TRS_Standard/Transformed_CSR_04/Ex6_9_Luc02c_L.xml,Wanda 2.1c,default,326231,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex5_DLMMU04_iGM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex5_DLMMU04_iGM.xml,AProVE,standard,302124,complete,YES,18.00,8.02,
TRS_Standard/Transformed_CSR_04/Ex5_DLMMU04_iGM.xml,muterm 6.0.3,default,326595,complete,YES,18.50,21.36,
TRS_Standard/Transformed_CSR_04/Ex5_DLMMU04_iGM.xml,NaTT,Default,228408,complete,YES,0.06,0.28,
TRS_Standard/Transformed_CSR_04/Ex5_DLMMU04_iGM.xml,ttt2-1.19,ttt2,325890,complete,YES,57.17,15.97,
TRS_Standard/Transformed_CSR_04/Ex5_DLMMU04_iGM.xml,Wanda 2.1c,default,326231,complete,YES,10.94,10.99,
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nosorts-noand_Z.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nosorts-noand_Z.xml,AProVE,standard,302124,complete,YES,6.08,2.60,
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nosorts-noand_Z.xml,muterm 6.0.3,default,326595,complete,YES,0.06,0.07,
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nosorts-noand_Z.xml,NaTT,Default,228408,complete,YES,0.08,0.15,
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nosorts-noand_Z.xml,ttt2-1.19,ttt2,325890,complete,YES,5.57,1.94,
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nosorts-noand_Z.xml,Wanda 2.1c,default,326231,complete,YES,2.37,2.37,
TRS_Standard/Transformed_CSR_04/PEANO_complete-noand_FR.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/PEANO_complete-noand_FR.xml,AProVE,standard,302124,complete,YES,16.72,5.30,
TRS_Standard/Transformed_CSR_04/PEANO_complete-noand_FR.xml,muterm 6.0.3,default,326595,complete,YES,3.52,3.72,
TRS_Standard/Transformed_CSR_04/PEANO_complete-noand_FR.xml,NaTT,Default,228408,complete,YES,0.06,0.13,
TRS_Standard/Transformed_CSR_04/PEANO_complete-noand_FR.xml,ttt2-1.19,ttt2,325890,complete,YES,89.17,23.56,
TRS_Standard/Transformed_CSR_04/PEANO_complete-noand_FR.xml,Wanda 2.1c,default,326231,complete,YES,3.40,4.17,
TRS_Standard/Transformed_CSR_04/Ex4_7_77_Bor03_FR.xml,NTI,default,325861,complete,MAYBE,0.17,0.16,
TRS_Standard/Transformed_CSR_04/Ex4_7_77_Bor03_FR.xml,AProVE,standard,302124,complete,YES,3.53,1.59,
TRS_Standard/Transformed_CSR_04/Ex4_7_77_Bor03_FR.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex4_7_77_Bor03_FR.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Transformed_CSR_04/Ex4_7_77_Bor03_FR.xml,ttt2-1.19,ttt2,325890,complete,YES,0.62,0.45,
TRS_Standard/Transformed_CSR_04/Ex4_7_77_Bor03_FR.xml,Wanda 2.1c,default,326231,complete,YES,0.02,0.02,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_GM.xml,AProVE,standard,302124,complete,YES,4.87,1.99,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_GM.xml,muterm 6.0.3,default,326595,complete,YES,286.01,298.82,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_GM.xml,NaTT,Default,228408,complete,YES,0.71,0.81,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_GM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,263.22,99.41,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_GM.xml,Wanda 2.1c,default,326231,complete,YES,2.50,2.53,
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_complete_FR.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_complete_FR.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_complete_FR.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_complete_FR.xml,NaTT,Default,228408,complete,MAYBE,10.97,10.89,
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_complete_FR.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,405.59,109.48,
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_complete_FR.xml,Wanda 2.1c,default,326231,complete,MAYBE,85.85,86.76,
TRS_Standard/Transformed_CSR_04/Ex1_GM99_GM.xml,NTI,default,325861,complete,NO,0.28,0.18,
TRS_Standard/Transformed_CSR_04/Ex1_GM99_GM.xml,AProVE,standard,302124,complete,NO,6.39,2.42,
TRS_Standard/Transformed_CSR_04/Ex1_GM99_GM.xml,muterm 6.0.3,default,326595,complete,MAYBE,203.08,203.39,
TRS_Standard/Transformed_CSR_04/Ex1_GM99_GM.xml,NaTT,Default,228408,complete,MAYBE,0.04,0.11,
TRS_Standard/Transformed_CSR_04/Ex1_GM99_GM.xml,ttt2-1.19,ttt2,325890,complete,NO,217.53,72.60,
TRS_Standard/Transformed_CSR_04/Ex1_GM99_GM.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.35,0.38,
TRS_Standard/Transformed_CSR_04/PEANO_nokinds-noand_L.xml,NTI,default,325861,complete,NO,0.17,0.15,
TRS_Standard/Transformed_CSR_04/PEANO_nokinds-noand_L.xml,AProVE,standard,302124,complete,NO,3.09,1.63,
TRS_Standard/Transformed_CSR_04/PEANO_nokinds-noand_L.xml,muterm 6.0.3,default,326595,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/PEANO_nokinds-noand_L.xml,NaTT,Default,228408,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/PEANO_nokinds-noand_L.xml,ttt2-1.19,ttt2,325890,complete,NO,0.36,0.36,
TRS_Standard/Transformed_CSR_04/PEANO_nokinds-noand_L.xml,Wanda 2.1c,default,326231,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts-noand_L.xml,NTI,default,325861,complete,NO,0.16,0.15,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts-noand_L.xml,AProVE,standard,302124,complete,NO,3.01,1.54,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts-noand_L.xml,muterm 6.0.3,default,326595,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts-noand_L.xml,NaTT,Default,228408,complete,NO,0.01,0.00,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts-noand_L.xml,ttt2-1.19,ttt2,325890,complete,NO,0.36,0.36,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts-noand_L.xml,Wanda 2.1c,default,326231,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts_noand_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts_noand_GM.xml,AProVE,standard,302124,complete,YES,4.69,3.09,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts_noand_GM.xml,muterm 6.0.3,default,326595,complete,YES,62.69,65.47,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts_noand_GM.xml,NaTT,Default,228408,complete,YES,0.09,0.54,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts_noand_GM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,247.82,99.40,
TRS_Standard/Transformed_CSR_04/MYNAT_nosorts_noand_GM.xml,Wanda 2.1c,default,326231,complete,YES,0.95,0.95,
TRS_Standard/Transformed_CSR_04/Ex1_2_AEL03_iGM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex1_2_AEL03_iGM.xml,AProVE,standard,302124,complete,YES,88.07,27.78,
TRS_Standard/Transformed_CSR_04/Ex1_2_AEL03_iGM.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex1_2_AEL03_iGM.xml,NaTT,Default,228408,complete,YES,1.05,0.92,
TRS_Standard/Transformed_CSR_04/Ex1_2_AEL03_iGM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,325.1,109.47,
TRS_Standard/Transformed_CSR_04/Ex1_2_AEL03_iGM.xml,Wanda 2.1c,default,326231,complete,MAYBE,6.18,6.19,
TRS_Standard/Transformed_CSR_04/Ex2_Luc03b_C.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex2_Luc03b_C.xml,AProVE,standard,302124,complete,YES,3.78,1.71,
TRS_Standard/Transformed_CSR_04/Ex2_Luc03b_C.xml,muterm 6.0.3,default,326595,complete,YES,0.15,0.14,
TRS_Standard/Transformed_CSR_04/Ex2_Luc03b_C.xml,NaTT,Default,228408,complete,YES,0.05,0.31,
TRS_Standard/Transformed_CSR_04/Ex2_Luc03b_C.xml,ttt2-1.19,ttt2,325890,complete,YES,14.25,4.31,
TRS_Standard/Transformed_CSR_04/Ex2_Luc03b_C.xml,Wanda 2.1c,default,326231,complete,YES,1.25,1.25,
TRS_Standard/Transformed_CSR_04/Ex1_GL02a_C.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex1_GL02a_C.xml,AProVE,standard,302124,complete,YES,3.77,1.84,
TRS_Standard/Transformed_CSR_04/Ex1_GL02a_C.xml,muterm 6.0.3,default,326595,complete,YES,7.87,7.92,
TRS_Standard/Transformed_CSR_04/Ex1_GL02a_C.xml,NaTT,Default,228408,complete,YES,1.17,1.15,
TRS_Standard/Transformed_CSR_04/Ex1_GL02a_C.xml,ttt2-1.19,ttt2,325890,complete,YES,86.96,27.08,
TRS_Standard/Transformed_CSR_04/Ex1_GL02a_C.xml,Wanda 2.1c,default,326231,complete,MAYBE,2.37,2.39,
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nokinds_noand_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nokinds_noand_GM.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nokinds_noand_GM.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nokinds_noand_GM.xml,NaTT,Default,228408,complete,YES,7.93,7.43,
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nokinds_noand_GM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,408.54,109.54,
TRS_Standard/Transformed_CSR_04/LISTUTILITIES_nokinds_noand_GM.xml,Wanda 2.1c,default,326231,complete,MAYBE,159.14,159.72,
TRS_Standard/Transformed_CSR_04/ExSec11_1_Luc02a_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/ExSec11_1_Luc02a_GM.xml,AProVE,standard,302124,complete,YES,9.65,3.30,
TRS_Standard/Transformed_CSR_04/ExSec11_1_Luc02a_GM.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/ExSec11_1_Luc02a_GM.xml,NaTT,Default,228408,complete,YES,0.08,0.25,
TRS_Standard/Transformed_CSR_04/ExSec11_1_Luc02a_GM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,247.32,99.40,
TRS_Standard/Transformed_CSR_04/ExSec11_1_Luc02a_GM.xml,Wanda 2.1c,default,326231,complete,YES,8.75,8.84,
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_nokinds_Z.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_nokinds_Z.xml,AProVE,standard,302124,complete,NO,72.91,22.02,
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_nokinds_Z.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_nokinds_Z.xml,NaTT,Default,228408,complete,MAYBE,5.4,5.38,
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_nokinds_Z.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,266.19,99.40,
TRS_Standard/Transformed_CSR_04/LengthOfFiniteLists_nokinds_Z.xml,Wanda 2.1c,default,326231,complete,MAYBE,10.00,10.04,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_iGM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_iGM.xml,AProVE,standard,302124,complete,YES,14.45,4.75,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_iGM.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_iGM.xml,NaTT,Default,228408,complete,YES,0.14,0.35,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_iGM.xml,ttt2-1.19,ttt2,325890,complete,YES,18.17,6.72,
TRS_Standard/Transformed_CSR_04/Ex2_Luc02a_iGM.xml,Wanda 2.1c,default,326231,complete,YES,5.28,5.30,
TRS_Standard/Transformed_CSR_04/Ex1_Luc02b_L.xml,NTI,default,325861,complete,NO,0.16,0.15,
TRS_Standard/Transformed_CSR_04/Ex1_Luc02b_L.xml,AProVE,standard,302124,complete,NO,3.11,1.52,
TRS_Standard/Transformed_CSR_04/Ex1_Luc02b_L.xml,muterm 6.0.3,default,326595,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex1_Luc02b_L.xml,NaTT,Default,228408,complete,NO,0.01,0.02,
TRS_Standard/Transformed_CSR_04/Ex1_Luc02b_L.xml,ttt2-1.19,ttt2,325890,complete,NO,0.36,0.36,
TRS_Standard/Transformed_CSR_04/Ex1_Luc02b_L.xml,Wanda 2.1c,default,326231,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/ExSec4_2_DLMMU04_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/ExSec4_2_DLMMU04_GM.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/ExSec4_2_DLMMU04_GM.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/ExSec4_2_DLMMU04_GM.xml,NaTT,Default,228408,complete,YES,0.74,0.81,
TRS_Standard/Transformed_CSR_04/ExSec4_2_DLMMU04_GM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,265.57,99.41,
TRS_Standard/Transformed_CSR_04/ExSec4_2_DLMMU04_GM.xml,Wanda 2.1c,default,326231,complete,MAYBE,5.90,5.93,
TRS_Standard/Transformed_CSR_04/Ex4_7_15_Bor03_FR.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex4_7_15_Bor03_FR.xml,AProVE,standard,302124,complete,YES,4.26,2.01,
TRS_Standard/Transformed_CSR_04/Ex4_7_15_Bor03_FR.xml,muterm 6.0.3,default,326595,complete,YES,0.03,0.05,
TRS_Standard/Transformed_CSR_04/Ex4_7_15_Bor03_FR.xml,NaTT,Default,228408,complete,YES,0.01,0.04,
TRS_Standard/Transformed_CSR_04/Ex4_7_15_Bor03_FR.xml,ttt2-1.19,ttt2,325890,complete,YES,1.41,0.69,
TRS_Standard/Transformed_CSR_04/Ex4_7_15_Bor03_FR.xml,Wanda 2.1c,default,326231,complete,YES,0.19,0.19,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_FR.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_FR.xml,AProVE,standard,302124,complete,YES,4.51,1.91,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_FR.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_FR.xml,NaTT,Default,228408,complete,YES,0.11,0.31,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_FR.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,249.79,99.39,
TRS_Standard/Transformed_CSR_04/MYNAT_nokinds_FR.xml,Wanda 2.1c,default,326231,complete,YES,0.64,0.64,
TRS_Standard/Transformed_CSR_04/Ex1_Luc04b_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex1_Luc04b_GM.xml,AProVE,standard,302124,complete,YES,6.75,2.56,
TRS_Standard/Transformed_CSR_04/Ex1_Luc04b_GM.xml,muterm 6.0.3,default,326595,complete,YES,0.74,0.86,
TRS_Standard/Transformed_CSR_04/Ex1_Luc04b_GM.xml,NaTT,Default,228408,complete,YES,0.02,0.13,
TRS_Standard/Transformed_CSR_04/Ex1_Luc04b_GM.xml,ttt2-1.19,ttt2,325890,complete,YES,3.87,1.34,
TRS_Standard/Transformed_CSR_04/Ex1_Luc04b_GM.xml,Wanda 2.1c,default,326231,complete,YES,0.71,0.70,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_C.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_C.xml,AProVE,standard,302124,complete,YES,4.05,1.75,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_C.xml,muterm 6.0.3,default,326595,complete,YES,0.07,0.06,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_C.xml,NaTT,Default,228408,complete,YES,0.01,0.08,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_C.xml,ttt2-1.19,ttt2,325890,complete,YES,3.25,1.15,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_C.xml,Wanda 2.1c,default,326231,complete,YES,0.19,0.19,
TRS_Standard/Transformed_CSR_04/MYNAT_complete-noand_L.xml,NTI,default,325861,complete,NO,0.21,0.17,
TRS_Standard/Transformed_CSR_04/MYNAT_complete-noand_L.xml,AProVE,standard,302124,complete,NO,3.19,1.55,
TRS_Standard/Transformed_CSR_04/MYNAT_complete-noand_L.xml,muterm 6.0.3,default,326595,complete,NO,0.02,0.02,
TRS_Standard/Transformed_CSR_04/MYNAT_complete-noand_L.xml,NaTT,Default,228408,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/MYNAT_complete-noand_L.xml,ttt2-1.19,ttt2,325890,complete,NO,0.38,0.38,
TRS_Standard/Transformed_CSR_04/MYNAT_complete-noand_L.xml,Wanda 2.1c,default,326231,complete,NO,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex3_2_Luc97_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex3_2_Luc97_GM.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex3_2_Luc97_GM.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex3_2_Luc97_GM.xml,NaTT,Default,228408,complete,YES,0.09,0.24,
TRS_Standard/Transformed_CSR_04/Ex3_2_Luc97_GM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.61,99.39,
TRS_Standard/Transformed_CSR_04/Ex3_2_Luc97_GM.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.45,1.46,
TRS_Standard/Transformed_CSR_04/Ex25_Luc06_L.xml,NTI,default,325861,complete,MAYBE,0.16,0.14,
TRS_Standard/Transformed_CSR_04/Ex25_Luc06_L.xml,AProVE,standard,302124,complete,YES,3.31,1.67,
TRS_Standard/Transformed_CSR_04/Ex25_Luc06_L.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex25_Luc06_L.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Transformed_CSR_04/Ex25_Luc06_L.xml,ttt2-1.19,ttt2,325890,complete,YES,0.46,0.40,
TRS_Standard/Transformed_CSR_04/Ex25_Luc06_L.xml,Wanda 2.1c,default,326231,complete,YES,0.02,0.06,
TRS_Standard/Transformed_CSR_04/Ex16_Luc06_FR.xml,NTI,default,325861,complete,MAYBE,0.16,0.15,
TRS_Standard/Transformed_CSR_04/Ex16_Luc06_FR.xml,AProVE,standard,302124,complete,YES,3.63,1.74,
TRS_Standard/Transformed_CSR_04/Ex16_Luc06_FR.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Transformed_CSR_04/Ex16_Luc06_FR.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.06,
TRS_Standard/Transformed_CSR_04/Ex16_Luc06_FR.xml,ttt2-1.19,ttt2,325890,complete,YES,0.61,0.45,
TRS_Standard/Transformed_CSR_04/Ex16_Luc06_FR.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.07,0.07,
TRS_Standard/Transformed_CSR_04/Ex1_GM03_iGM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex1_GM03_iGM.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex1_GM03_iGM.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex1_GM03_iGM.xml,NaTT,Default,228408,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex1_GM03_iGM.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,261.99,99.41,
TRS_Standard/Transformed_CSR_04/Ex1_GM03_iGM.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.34,4.35,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_GM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_GM.xml,AProVE,standard,302124,complete,YES,4.50,2.01,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_GM.xml,muterm 6.0.3,default,326595,complete,YES,0.06,0.05,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_GM.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_GM.xml,ttt2-1.19,ttt2,325890,complete,YES,2.37,0.92,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_GM.xml,Wanda 2.1c,default,326231,complete,YES,0.19,0.20,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_Z.xml,NTI,default,325861,complete,NO,0.20,0.18,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_Z.xml,AProVE,standard,302124,complete,NO,5.21,2.23,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_Z.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_Z.xml,NaTT,Default,228408,complete,NO,0.04,0.13,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_Z.xml,ttt2-1.19,ttt2,325890,complete,NO,1.53,0.73,
TRS_Standard/Transformed_CSR_04/Ex4_4_Luc96b_Z.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.40,0.41,
TRS_Standard/Transformed_CSR_04/Ex6_Luc98_iGM.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Transformed_CSR_04/Ex6_Luc98_iGM.xml,AProVE,standard,302124,complete,YES,6.47,2.59,
TRS_Standard/Transformed_CSR_04/Ex6_Luc98_iGM.xml,muterm 6.0.3,default,326595,complete,YES,0.12,0.12,
